time,vehicle_id,node_id,status,num_pickup_tasks,pickup_orders,num_delivery_tasks,delivery_orders,battery
1656.0,10002,4.0,Halted,0,[],51,"['Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1060 - (0, 4)', 'Order 1061 - (0, 4)', 'Order 1081 - (0, 6)', 'Order 1082 - (0, 6)', 'Order 1083 - (0, 6)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1657.0,10002,4.0,Halted,0,[],50,"['Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1061 - (0, 4)', 'Order 1081 - (0, 6)', 'Order 1082 - (0, 6)', 'Order 1083 - (0, 6)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1658.0,10002,4.0,En Route,0,[],49,"['Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1081 - (0, 6)', 'Order 1082 - (0, 6)', 'Order 1083 - (0, 6)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1726.0,10002,6.0,Halted,0,[],49,"['Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1081 - (0, 6)', 'Order 1082 - (0, 6)', 'Order 1083 - (0, 6)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1727.0,10002,6.0,Halted,0,[],48,"['Order 1105 - (0, 8)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1081 - (0, 6)', 'Order 1082 - (0, 6)', 'Order 1083 - (0, 6)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1728.0,10002,6.0,Halted,0,[],47,"['Order 1105 - (0, 8)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1081 - (0, 6)', 'Order 1082 - (0, 6)', 'Order 1083 - (0, 6)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1729.0,10002,6.0,Halted,0,[],46,"['Order 1105 - (0, 8)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1081 - (0, 6)', 'Order 1082 - (0, 6)', 'Order 1083 - (0, 6)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1730.0,10002,6.0,Halted,0,[],45,"['Order 1105 - (0, 8)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1082 - (0, 6)', 'Order 1083 - (0, 6)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1731.0,10002,6.0,Halted,0,[],44,"['Order 1105 - (0, 8)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1083 - (0, 6)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1732.0,10002,6.0,En Route,0,[],43,"['Order 1105 - (0, 8)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1782.0,10002,8.0,Halted,0,[],43,"['Order 1105 - (0, 8)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1783.0,10002,8.0,En Route,0,[],42,"['Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1883.0,10002,19.0,En Route,0,[],42,"['Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1945.0,10002,6.0,En Route,0,[],42,"['Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1976.0,10002,3.0,Halted,0,[],42,"['Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1977.0,10002,3.0,Halted,0,[],41,"['Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
1978.0,10002,3.0,En Route,0,[],40,"['Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
2056.0,10002,9.0,Halted,0,[],40,"['Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1158_1 - (0, 20)']",100.0
